Categoria,MÃªs,Dia,CPV
Categoria_B,2024-04,1,207.37946101995428
Categoria_B,2024-04,2,37.38098514124608
Categoria_B,2024-04,3,488.5339986431461
Categoria_B,2024-04,4,65.92704191619025
Categoria_B,2024-04,5,74.47871310384996
Categoria_B,2024-04,6,61.31474535523225
Categoria_B,2024-04,7,61.28854849630714
Categoria_B,2024-04,8,48.17117442539874
Categoria_B,2024-04,9,68.91474712342736
Categoria_B,2024-04,10,96.73755213221393
Categoria_B,2024-04,11,102.96911771662258
Categoria_B,2024-04,12,87.60349639291282
Categoria_B,2024-04,13,102.48313669383629
Categoria_B,2024-04,14,77.9566216511046
Categoria_B,2024-04,15,47.678068967184394
Categoria_B,2024-04,16,94.79211609779365
Categoria_B,2024-04,17,93.69637804652913
Categoria_B,2024-04,18,27.282326861156797
Categoria_B,2024-04,19,363.26749065774476
Categoria_B,2024-04,20,72.22832028053345
Categoria_B,2024-04,21,76.55766547753076
Categoria_B,2024-04,22,85.25763056585232
Categoria_B,2024-04,23,84.24417174540856
Categoria_B,2024-04,24,91.17845817313626
Categoria_B,2024-04,25,46.08456532358166
Categoria_B,2024-04,26,72.52946982457429
Categoria_B,2024-04,27,7.760979233006368
Categoria_B,2024-04,28,82.42687355640173
Categoria_B,2024-04,29,92.62725705729875
Categoria_B,2024-04,30,81.2488883208244
Categoria_B,2024-05,1,78.55732550897608
Categoria_B,2024-05,2,100.65145459344069
Categoria_B,2024-05,3,81.35019320138866
Categoria_B,2024-05,4,69.92922155772868
Categoria_B,2024-05,5,115.9643812146456
Categoria_B,2024-05,6,109.9914124653605
Categoria_B,2024-05,7,88.31866761824381
Categoria_B,2024-05,8,101.11524928213316
Categoria_B,2024-05,9,121.66413943876505
Categoria_B,2024-05,10,77.85474280645393
Categoria_B,2024-05,11,117.90972493146198
Categoria_B,2024-05,12,72.19053173439413
Categoria_B,2024-05,13,71.01447924442435
Categoria_B,2024-05,14,95.15905343617997
Categoria_B,2024-05,15,83.01950471526797
Categoria_B,2024-05,16,90.14596284460379
Categoria_B,2024-05,17,87.35992910972874
Categoria_B,2024-05,18,282.0933889482301
Categoria_B,2024-05,19,84.0141772160784
Categoria_B,2024-05,20,239.93314372884063
Categoria_B,2024-05,21,89.81851930972775
Categoria_B,2024-05,22,135.90352003663432
Categoria_B,2024-05,23,70.80228307766973
Categoria_B,2024-05,24,23.339261488182434
Categoria_B,2024-05,25,68.44563664229263
Categoria_B,2024-05,26,138.94817247248866
Categoria_B,2024-05,27,80.42264436257304
Categoria_B,2024-05,28,24.471545126466495
Categoria_B,2024-05,29,117.02171648945091
Categoria_B,2024-05,30,93.63121210961762
Categoria_B,2024-05,31,88.95880528855061
Categoria_B,2024-06,1,75.13111816606717
Categoria_B,2024-06,2,50.10968797075027
Categoria_B,2024-06,3,71.26279003186276
Categoria_B,2024-06,4,89.04414565331061
Categoria_B,2024-06,5,112.60396285848452
Categoria_B,2024-06,6,76.3769859263586
Categoria_B,2024-06,7,61.67715893858272
Categoria_B,2024-06,8,112.24086942891246
Categoria_B,2024-06,9,79.18177965208456
Categoria_B,2024-06,10,117.55556755458082
Categoria_B,2024-06,11,76.83828530501958
Categoria_B,2024-06,12,236.9073803882767
Categoria_B,2024-06,13,22.436238509312357
Categoria_B,2024-06,14,107.54306134988609
Categoria_B,2024-06,15,103.43937122486244
Categoria_B,2024-06,16,119.8957038510293
Categoria_B,2024-06,17,50.286130592219166
Categoria_B,2024-06,18,120.85946560140673
Categoria_B,2024-06,19,59.84014836326455
Categoria_B,2024-06,20,82.99686373630215
Categoria_B,2024-06,21,115.05306203037173
Categoria_B,2024-06,22,300.22787599115514
Categoria_B,2024-06,23,68.42707953271709
Categoria_B,2024-06,24,91.46142051693343
Categoria_B,2024-06,25,16.010262433084286
Categoria_B,2024-06,26,124.35402638518076
Categoria_B,2024-06,27,244.54994607327046
Categoria_B,2024-06,28,53.261122482204485
Categoria_B,2024-06,29,114.39541519826368
Categoria_B,2024-06,30,46.03307425424563
Categoria_B,2024-07,1,86.8343070336268
Categoria_B,2024-07,2,68.42740806659597
Categoria_B,2024-07,3,272.37068625128205
Categoria_B,2024-07,4,98.8555847982008
Categoria_B,2024-07,5,88.43881936888576
Categoria_B,2024-07,6,16.717950850183733
Categoria_B,2024-07,7,51.57623148071275
Categoria_B,2024-07,8,70.93789436746734
Categoria_B,2024-07,9,76.83792527619532
Categoria_B,2024-07,10,68.842869153745
Categoria_B,2024-07,11,75.04617311855601
Categoria_B,2024-07,12,82.84416258076236
Categoria_B,2024-07,13,68.39200700053445
Categoria_B,2024-07,14,32.99180485780642
Categoria_B,2024-07,15,85.39760120298489
Categoria_B,2024-07,16,106.77176429119955
Categoria_B,2024-07,17,72.53951652095732
Categoria_B,2024-07,18,75.61448900863876
Categoria_B,2024-07,19,49.652056661913406
Categoria_B,2024-07,20,73.60022706006725
Categoria_B,2024-07,21,71.34534760997164
Categoria_B,2024-07,22,108.05200201608524
Categoria_B,2024-07,23,397.443428281631
Categoria_B,2024-07,24,53.5683536591119
Categoria_B,2024-07,25,86.9039792570014
Categoria_B,2024-07,26,86.89998087625338
Categoria_B,2024-07,27,28.385301926707744
Categoria_B,2024-07,28,84.48873411633286
Categoria_B,2024-07,29,93.34904942645665
Categoria_B,2024-07,30,376.6617036620915
Categoria_B,2024-07,31,90.21264021804093
Categoria_B,2024-08,1,64.51332670639914
Categoria_B,2024-08,2,108.38583018174292
Categoria_B,2024-08,3,54.2108590573288
Categoria_B,2024-08,4,119.21947324677184
Categoria_B,2024-08,5,69.44858819441814
Categoria_B,2024-08,6,80.83682129091463
Categoria_B,2024-08,7,107.70715311815269
Categoria_B,2024-08,8,46.37985430255289
Categoria_B,2024-08,9,52.37448725581962
Categoria_B,2024-08,10,67.48861929083267
Categoria_B,2024-08,11,71.59254744679582
Categoria_B,2024-08,12,105.60503553126166
Categoria_B,2024-08,13,12.80425748071435
Categoria_B,2024-08,14,105.52165686507105
Categoria_B,2024-08,15,99.46229222352297
Categoria_B,2024-08,16,105.97981488133281
Categoria_B,2024-08,17,107.60677069348546
Categoria_B,2024-08,18,375.1448003144016
Categoria_B,2024-08,19,54.85323837642294
Categoria_B,2024-08,20,78.61152684453207
Categoria_B,2024-08,21,103.32259636128965
Categoria_B,2024-08,22,58.674398815627356
Categoria_B,2024-08,23,105.61357776974226
Categoria_B,2024-08,24,95.18340446668925
Categoria_B,2024-08,25,332.31311026646233
Categoria_B,2024-08,26,48.72464202550149
Categoria_B,2024-08,27,84.95087934972528
Categoria_B,2024-08,28,99.74306854744916
Categoria_B,2024-08,29,200.42421319128306
Categoria_B,2024-08,30,47.89867883443108
Categoria_B,2024-08,31,35.40447706932525
Categoria_B,2024-09,1,62.003727741980335
Categoria_B,2024-09,2,77.09964273950257
Categoria_B,2024-09,3,74.47317994031162
Categoria_B,2024-09,4,78.08956859435881
Categoria_B,2024-09,5,66.57543046441536
Categoria_B,2024-09,6,97.50181920382558
Categoria_B,2024-09,7,87.8655419336975
Categoria_B,2024-09,8,78.5321204129607
Categoria_B,2024-09,9,117.40800193180033
Categoria_B,2024-09,10,80.73243538615142
Categoria_B,2024-09,11,426.05035962037016
Categoria_B,2024-09,12,57.7003922578011
Categoria_B,2024-09,13,68.95089635136293
Categoria_B,2024-09,14,20.593622197959977
Categoria_B,2024-09,15,45.724394357770464
Categoria_B,2024-09,16,82.82755431747114
Categoria_B,2024-09,17,80.39763951218303
Categoria_B,2024-09,18,110.77987738982179
Categoria_B,2024-09,19,53.130628646597984
Categoria_B,2024-09,20,36.10661663406401
Categoria_B,2024-09,21,83.2530485161806
Categoria_B,2024-09,22,54.33744311845273
Categoria_B,2024-09,23,14.678749695386887
Categoria_B,2024-09,24,60.72909427501616
Categoria_B,2024-09,25,83.35715759816478
Categoria_B,2024-09,26,200.07057490467088
Categoria_B,2024-09,27,84.06481899708808
Categoria_B,2024-09,28,72.04378650665568
Categoria_B,2024-09,29,77.35308342786992
Categoria_B,2024-09,30,467.5687933261074
Categoria_B,2024-10,1,92.81129434055997
Categoria_B,2024-10,2,66.8821246782949
Categoria_B,2024-10,3,76.62349294263804
Categoria_B,2024-10,4,165.40505556437262
Categoria_B,2024-10,5,67.79773447751536
Categoria_B,2024-10,6,60.226550771192244
Categoria_B,2024-10,7,130.52055436592482
Categoria_B,2024-10,8,112.25755858902124
Categoria_B,2024-10,9,111.59212961484134
Categoria_B,2024-10,10,110.78962092145436
Categoria_B,2024-10,11,122.80955721464248
Categoria_B,2024-10,12,111.01069600530244
Categoria_B,2024-10,13,81.95125858461917
Categoria_B,2024-10,14,67.32932859309655
Categoria_B,2024-10,15,110.10840801755536
Categoria_B,2024-10,16,106.57626450434581
Categoria_B,2024-10,17,64.21703895560634
Categoria_B,2024-10,18,69.03476224783216
Categoria_B,2024-10,19,79.17569824553995
Categoria_B,2024-10,20,70.23600119940961
Categoria_B,2024-10,21,121.73497269030278
Categoria_B,2024-10,22,94.29880336234288
Categoria_B,2024-10,23,132.00217312191668
Categoria_B,2024-10,24,166.31112469583547
Categoria_B,2024-10,25,146.0922539377377
Categoria_B,2024-10,26,65.7335606480092
Categoria_B,2024-10,27,71.94221251401927
Categoria_B,2024-10,28,76.8053498909083
Categoria_B,2024-10,29,98.34906759191546
Categoria_B,2024-10,30,157.490694377825
Categoria_B,2024-10,31,91.88465733542147
Categoria_B,2024-11,1,103.22902168090499
Categoria_B,2024-11,2,100.99998764747896
Categoria_B,2024-11,3,95.24351789487166
Categoria_B,2024-11,4,100.60652802248255
Categoria_B,2024-11,5,124.68624263849695
Categoria_B,2024-11,6,92.91234827297212
Categoria_B,2024-11,7,91.48077187688487
Categoria_B,2024-11,8,102.49380584898886
Categoria_B,2024-11,9,96.1742240314739
Categoria_B,2024-11,10,65.48004742835899
Categoria_B,2024-11,11,132.18117493134685
Categoria_B,2024-11,12,120.70621927848862
Categoria_B,2024-11,13,91.02316919850678
Categoria_B,2024-11,14,109.66682908497985
Categoria_B,2024-11,15,98.00484335338695
Categoria_B,2024-11,16,61.59745831512406
Categoria_B,2024-11,17,53.05296810836902
Categoria_B,2024-11,18,147.30267280478697
Categoria_B,2024-11,19,91.1829395527126
Categoria_B,2024-11,20,118.14470861456765
Categoria_B,2024-11,21,88.92581393362731
Categoria_B,2024-11,22,100.0686179621126
Categoria_B,2024-11,23,82.4520207446254
Categoria_B,2024-11,24,106.93618154415105
Categoria_B,2024-11,25,91.78100021606807
Categoria_B,2024-11,26,84.5594401098697
Categoria_B,2024-11,27,106.89453131882885
Categoria_B,2024-11,28,146.11519826245166
Categoria_B,2024-11,29,125.26843086565653
Categoria_B,2024-11,30,70.82928645742594
Categoria_B,2024-12,1,120.23765175748194
Categoria_B,2024-12,2,42.50416624282637
Categoria_B,2024-12,3,121.22402691591128
Categoria_B,2024-12,4,121.61487410088631
Categoria_B,2024-12,5,360.8885819150074
Categoria_B,2024-12,6,112.89751403651371
Categoria_B,2024-12,7,59.406850487343405
Categoria_B,2024-12,8,74.82330812012908
Categoria_B,2024-12,9,60.05433909273228
Categoria_B,2024-12,10,113.465644356723
Categoria_B,2024-12,11,106.10905791954251
Categoria_B,2024-12,12,110.2944901536747
Categoria_B,2024-12,13,49.01290434425315
Categoria_B,2024-12,14,43.181242667520614
Categoria_B,2024-12,15,30.936078689023894
Categoria_B,2024-12,16,115.68408982759141
Categoria_B,2024-12,17,109.1881348774038
Categoria_B,2024-12,18,82.74469273512666
Categoria_B,2024-12,19,46.146592459482214
Categoria_B,2024-12,20,115.02158699053798
Categoria_B,2024-12,21,117.98279073096322
Categoria_B,2024-12,22,105.6943684580949
Categoria_B,2024-12,23,251.38013340113926
Categoria_B,2024-12,24,62.82903591179583
Categoria_B,2024-12,25,50.19118929249506
Categoria_B,2024-12,26,50.16834330934706
Categoria_B,2024-12,27,205.88648167408581
Categoria_B,2024-12,28,63.7589495840821
Categoria_B,2024-12,29,54.84537293254805
Categoria_B,2024-12,30,104.69722700480553
Categoria_B,2024-12,31,37.13028001093128
Categoria_C,2024-01,1,65.90385226197016
Categoria_C,2024-01,2,85.911551418145
Categoria_C,2024-01,3,80.45671988003615
Categoria_C,2024-01,4,121.42866387998731
Categoria_C,2024-01,5,84.80360244760335
Categoria_C,2024-01,6,77.90025278129099
Categoria_C,2024-01,7,106.2147402153101
Categoria_C,2024-01,8,111.43955236514952
Categoria_C,2024-01,9,94.84886327197826
Categoria_C,2024-01,10,223.80087867323377
Categoria_C,2024-01,11,69.4051655585864
Categoria_C,2024-01,12,90.81614056121362
Categoria_C,2024-01,13,34.07889860997268
Categoria_C,2024-01,14,89.62400217713028
Categoria_C,2024-01,15,232.22136785278502
Categoria_C,2024-01,16,90.98430939290733
Categoria_C,2024-01,17,102.02986755658002
Categoria_C,2024-01,18,70.74231341617798
Categoria_C,2024-01,19,70.91817886825821
Categoria_C,2024-01,20,70.91178719413978
Categoria_C,2024-01,21,119.73656822066141
Categoria_C,2024-01,22,14.951417979489825
Categoria_C,2024-01,23,94.10595005981087
Categoria_C,2024-01,24,258.07113744341734
Categoria_C,2024-01,25,96.67724147184104
Categoria_C,2024-01,26,107.69695495559345
Categoria_C,2024-01,27,55.25928165086285
Categoria_C,2024-01,28,91.37390450830232
Categoria_C,2024-01,29,83.50125303494906
Categoria_C,2024-01,30,83.87083725378048
Categoria_C,2024-01,31,120.31474503883533
Categoria_C,2024-02,1,78.00033734229787
Categoria_C,2024-02,2,64.26771102263739
Categoria_C,2024-02,3,69.15122815232192
Categoria_C,2024-02,4,89.41557507883793
Categoria_C,2024-02,5,71.10222608841293
Categoria_C,2024-02,6,11.931451448236649
Categoria_C,2024-02,7,40.106997739272806
Categoria_C,2024-02,8,90.39773445615782
Categoria_C,2024-02,9,104.61137251730354
Categoria_C,2024-02,10,42.48436913619909
Categoria_C,2024-02,11,561.9491904090432
Categoria_C,2024-02,12,199.22328366494824
Categoria_C,2024-02,13,88.06265413369232
Categoria_C,2024-02,14,74.19898818350434
Categoria_C,2024-02,15,99.25336942675541
Categoria_C,2024-02,16,50.20723961157897
Categoria_C,2024-02,17,41.63518376059263
Categoria_C,2024-02,18,69.74875720565974
Categoria_C,2024-02,19,53.31048630223372
Categoria_C,2024-02,20,107.39184692299992
Categoria_C,2024-02,21,51.398128600522554
Categoria_C,2024-02,22,456.01142108582155
Categoria_C,2024-02,23,15.266013255381083
Categoria_C,2024-02,24,83.01954488108913
Categoria_C,2024-02,25,44.544327700137075
Categoria_C,2024-02,26,42.609504103602546
Categoria_C,2024-02,27,79.34886320281336
Categoria_C,2024-02,28,77.93393252493739
Categoria_C,2024-02,29,43.41826204300841
Categoria_C,2024-03,1,69.6272820623249
Categoria_C,2024-03,2,57.98121262575799
Categoria_C,2024-03,3,76.14075877471997
Categoria_C,2024-03,4,109.73898623242401
Categoria_C,2024-03,5,93.63004775190839
Categoria_C,2024-03,6,176.80884980456608
Categoria_C,2024-03,7,103.29045159685577
Categoria_C,2024-03,8,19.90496052138045
Categoria_C,2024-03,9,17.48921855761783
Categoria_C,2024-03,10,349.4542777513418
Categoria_C,2024-03,11,86.03206806229525
Categoria_C,2024-03,12,78.14382549419085
Categoria_C,2024-03,13,86.86636409446061
Categoria_C,2024-03,14,357.7189412754345
Categoria_C,2024-03,15,90.72637542692726
Categoria_C,2024-03,16,82.73649592962002
Categoria_C,2024-03,17,98.8780648091005
Categoria_C,2024-03,18,63.40626938495564
Categoria_C,2024-03,19,84.86194754576583
Categoria_C,2024-03,20,79.30963278171852
Categoria_C,2024-03,21,89.60459130568357
Categoria_C,2024-03,22,49.18317505647046
Categoria_C,2024-03,23,89.0663810308997
Categoria_C,2024-03,24,83.60631134772986
Categoria_C,2024-03,25,55.66294290228869
Categoria_C,2024-03,26,87.93670834952609
Categoria_C,2024-03,27,81.65641313814444
Categoria_C,2024-03,28,104.60480136783069
Categoria_C,2024-03,29,85.10505998779473
Categoria_C,2024-03,30,90.71543792845411
Categoria_C,2024-03,31,100.11214710181164
Categoria_C,2024-04,1,98.85399208162987
Categoria_C,2024-04,2,75.37691800157566
Categoria_C,2024-04,3,116.83933731552086
Categoria_C,2024-04,4,154.02731046713242
Categoria_C,2024-04,5,107.60035389856658
Categoria_C,2024-04,6,69.00202038516198
Categoria_C,2024-04,7,156.6463207644068
Categoria_C,2024-04,8,99.23615385714652
Categoria_C,2024-04,9,125.60950961303354
Categoria_C,2024-04,10,77.48848052926512
Categoria_C,2024-04,11,72.28543780865157
Categoria_C,2024-04,12,141.50585578563562
Categoria_C,2024-04,13,105.53191903856639
Categoria_C,2024-04,14,73.48114169901994
Categoria_C,2024-04,15,77.88016594903533
Categoria_C,2024-04,16,95.40746748099035
Categoria_C,2024-04,17,100.41967572061155
Categoria_C,2024-04,18,125.52891525639627
Categoria_C,2024-04,19,147.85249038031313
Categoria_C,2024-04,20,87.28634321172191
Categoria_C,2024-04,21,137.09357799224682
Categoria_C,2024-04,22,106.60046557865971
Categoria_C,2024-04,23,73.30412133590275
Categoria_C,2024-04,24,77.24149081844055
Categoria_C,2024-04,25,101.23754821157473
Categoria_C,2024-04,26,67.75344289528614
Categoria_C,2024-04,27,85.52454474124019
Categoria_C,2024-04,28,120.1546204789362
Categoria_C,2024-04,29,54.618149227704414
Categoria_C,2024-04,30,68.61222947562621
Categoria_C,2024-05,1,29.655302113439443
Categoria_C,2024-05,2,101.24011878289504
Categoria_C,2024-05,3,59.04979459727178
Categoria_C,2024-05,4,87.84513822299692
Categoria_C,2024-05,5,88.25241016095575
Categoria_C,2024-05,6,17.464121777684866
Categoria_C,2024-05,7,64.17015492208763
Categoria_C,2024-05,8,88.26170143234543
Categoria_C,2024-05,9,85.87339511921161
Categoria_C,2024-05,10,445.45350617160625
Categoria_C,2024-05,11,74.51438654202872
Categoria_C,2024-05,12,104.2986494054888
Categoria_C,2024-05,13,73.29282780657114
Categoria_C,2024-05,14,77.60161046537264
Categoria_C,2024-05,15,86.63187515024634
Categoria_C,2024-05,16,79.04350675883079
Categoria_C,2024-05,17,98.95363253847742
Categoria_C,2024-05,18,229.35084644990712
Categoria_C,2024-05,19,65.40573118776895
Categoria_C,2024-05,20,75.48944532878728
Categoria_C,2024-05,21,102.30670041626927
Categoria_C,2024-05,22,65.89980765620955
Categoria_C,2024-05,23,102.56251254620409
Categoria_C,2024-05,24,74.37573077911799
Categoria_C,2024-05,25,67.84173656165619
Categoria_C,2024-05,26,253.92805531235922
Categoria_C,2024-05,27,86.08704284176588
Categoria_C,2024-05,28,74.55119565617677
Categoria_C,2024-05,29,74.14992134700178
Categoria_C,2024-05,30,89.01130378484731
Categoria_C,2024-05,31,77.43783816441811
Categoria_C,2024-06,1,74.03506399943122
Categoria_C,2024-06,2,206.84005466975998
Categoria_C,2024-06,3,115.64602726059823
Categoria_C,2024-06,4,101.327255264933
Categoria_C,2024-06,5,121.37283272429838
Categoria_C,2024-06,6,74.76879428519068
Categoria_C,2024-06,7,104.39417856666023
Categoria_C,2024-06,8,18.55240297069123
Categoria_C,2024-06,9,52.35059786702034
Categoria_C,2024-06,10,46.90638719132789
Categoria_C,2024-06,11,40.847132514267756
Categoria_C,2024-06,12,63.07765519264254
Categoria_C,2024-06,13,51.17225927478103
Categoria_C,2024-06,14,105.62931343671012
Categoria_C,2024-06,15,107.85213750825896
Categoria_C,2024-06,16,80.67643070922308
Categoria_C,2024-06,17,106.2196599052124
Categoria_C,2024-06,18,347.0010862808969
Categoria_C,2024-06,19,120.81122613086265
Categoria_C,2024-06,20,58.25744397989983
Categoria_C,2024-06,21,89.70200926342538
Categoria_C,2024-06,22,17.411261837298092
Categoria_C,2024-06,23,42.858396020607394
Categoria_C,2024-06,24,110.74529383003919
Categoria_C,2024-06,25,102.19521069790011
Categoria_C,2024-06,26,121.28006026768418
Categoria_C,2024-06,27,264.831466394093
Categoria_C,2024-06,28,79.22935525582557
Categoria_C,2024-06,29,95.68227070142859
Categoria_C,2024-06,30,78.32673599903215
