Categoria,MÃªs,Dia,CPV
Categoria_D,2024-10,1,98.82457893062339
Categoria_D,2024-10,2,61.61893104742418
Categoria_D,2024-10,3,95.26693228487765
Categoria_D,2024-10,4,47.942178416494535
Categoria_D,2024-10,5,35.105562150413405
Categoria_D,2024-10,6,98.84729682938513
Categoria_D,2024-10,7,40.575208952446616
Categoria_D,2024-10,8,105.4519317777105
Categoria_D,2024-10,9,286.790234435665
Categoria_D,2024-10,10,107.63826456153656
Categoria_D,2024-10,11,63.329007886759165
Categoria_D,2024-10,12,115.0976896048604
Categoria_D,2024-10,13,72.01034993735422
Categoria_D,2024-10,14,115.79010334433326
Categoria_D,2024-10,15,47.276260565233954
Categoria_D,2024-10,16,50.841375517752745
Categoria_D,2024-10,17,77.12046385922898
Categoria_D,2024-10,18,7.639398207453727
Categoria_D,2024-10,19,112.11651310148213
Categoria_D,2024-10,20,89.67905832382392
Categoria_D,2024-10,21,94.85521908318691
Categoria_D,2024-10,22,76.52990022139136
Categoria_D,2024-10,23,445.6009418705337
Categoria_D,2024-10,24,74.17496540586784
Categoria_D,2024-10,25,79.84918812756668
Categoria_D,2024-10,26,174.7625304517817
Categoria_D,2024-10,27,65.91201834218508
Categoria_D,2024-10,28,109.0322066955941
Categoria_D,2024-10,29,66.09247031390242
Categoria_D,2024-10,30,92.78456349866146
Categoria_D,2024-10,31,91.4446562544694
Categoria_D,2024-11,1,109.15938952287384
Categoria_D,2024-11,2,118.74487556640547
Categoria_D,2024-11,3,87.62657966286883
Categoria_D,2024-11,4,122.36188651430261
Categoria_D,2024-11,5,116.92526704333477
Categoria_D,2024-11,6,99.4717315061531
Categoria_D,2024-11,7,80.93729085116634
Categoria_D,2024-11,8,100.21624051673291
Categoria_D,2024-11,9,110.660487995767
Categoria_D,2024-11,10,72.95418491106665
Categoria_D,2024-11,11,146.65825565570051
Categoria_D,2024-11,12,110.95187760485335
Categoria_D,2024-11,13,89.96317484222828
Categoria_D,2024-11,14,89.53094087241948
Categoria_D,2024-11,15,89.25011086605303
Categoria_D,2024-11,16,83.99061377279268
Categoria_D,2024-11,17,155.27468111074586
Categoria_D,2024-11,18,110.81783270852767
Categoria_D,2024-11,19,66.62310251396866
Categoria_D,2024-11,20,83.22781738385963
Categoria_D,2024-11,21,99.21426620559167
Categoria_D,2024-11,22,102.94831316626103
Categoria_D,2024-11,23,107.77252755065896
Categoria_D,2024-11,24,112.04201686253768
Categoria_D,2024-11,25,126.87036590616142
Categoria_D,2024-11,26,83.11533507968139
Categoria_D,2024-11,27,85.25794025460432
Categoria_D,2024-11,28,69.05715195669146
Categoria_D,2024-11,29,86.3413266230161
Categoria_D,2024-11,30,82.03441497297582
Categoria_D,2024-12,1,57.05975009591211
Categoria_D,2024-12,2,72.94153004447494
Categoria_D,2024-12,3,14.336152432605893
Categoria_D,2024-12,4,73.90191372159103
Categoria_D,2024-12,5,87.953401011273
Categoria_D,2024-12,6,254.29692855776022
Categoria_D,2024-12,7,113.95288611271077
Categoria_D,2024-12,8,74.98751681940858
Categoria_D,2024-12,9,78.36502831611551
Categoria_D,2024-12,10,46.73812975010827
Categoria_D,2024-12,11,75.98854298785692
Categoria_D,2024-12,12,90.45695003942562
Categoria_D,2024-12,13,551.7240549878476
Categoria_D,2024-12,14,88.57236468073546
Categoria_D,2024-12,15,99.40957974396566
Categoria_D,2024-12,16,116.23079288023418
Categoria_D,2024-12,17,24.061020900153277
Categoria_D,2024-12,18,98.26516142128366
Categoria_D,2024-12,19,45.28725757640067
Categoria_D,2024-12,20,75.7428942742431
Categoria_D,2024-12,21,54.440487884511754
Categoria_D,2024-12,22,102.48927313529897
Categoria_D,2024-12,23,168.26647349973967
Categoria_D,2024-12,24,75.66203882719432
Categoria_D,2024-12,25,104.17272651560535
Categoria_D,2024-12,26,61.55845547131022
Categoria_D,2024-12,27,78.00430262541906
Categoria_D,2024-12,28,85.2902198581353
Categoria_D,2024-12,29,61.599323463507666
Categoria_D,2024-12,30,69.91717242327805
Categoria_D,2024-12,31,98.32766994189298
Categoria_E,2024-01,1,86.21712967117459
Categoria_E,2024-01,2,117.99223948074491
Categoria_E,2024-01,3,96.59159615691306
Categoria_E,2024-01,4,74.43669951470258
Categoria_E,2024-01,5,99.84103416640153
Categoria_E,2024-01,6,120.13155490782027
Categoria_E,2024-01,7,92.61459188923826
Categoria_E,2024-01,8,88.77369757961921
Categoria_E,2024-01,9,86.57602263687376
Categoria_E,2024-01,10,93.40046827772795
Categoria_E,2024-01,11,103.50810246894612
Categoria_E,2024-01,12,125.72320017476157
Categoria_E,2024-01,13,104.3480150862713
Categoria_E,2024-01,14,115.84788781044848
Categoria_E,2024-01,15,104.74164758101412
Categoria_E,2024-01,16,81.11700498127793
Categoria_E,2024-01,17,126.51326815900569
Categoria_E,2024-01,18,82.18179833926328
Categoria_E,2024-01,19,87.46494868472087
Categoria_E,2024-01,20,113.23232967846478
Categoria_E,2024-01,21,108.1438436436564
Categoria_E,2024-01,22,78.98594044751604
Categoria_E,2024-01,23,73.28322046996692
Categoria_E,2024-01,24,118.1086828680179
Categoria_E,2024-01,25,119.93857275651246
Categoria_E,2024-01,26,101.86393104009719
Categoria_E,2024-01,27,80.06021765081832
Categoria_E,2024-01,28,99.8142256727784
Categoria_E,2024-01,29,125.68379969699734
Categoria_E,2024-01,30,105.9662288287902
Categoria_E,2024-01,31,86.89809967945887
Categoria_E,2024-02,1,101.75001574727358
Categoria_E,2024-02,2,101.38384344936158
Categoria_E,2024-02,3,92.85018860937771
Categoria_E,2024-02,4,142.40842174109744
Categoria_E,2024-02,5,86.48016742365158
Categoria_E,2024-02,6,188.91321501323327
Categoria_E,2024-02,7,111.69800792765781
Categoria_E,2024-02,8,120.87960100117411
Categoria_E,2024-02,9,57.549467901797584
Categoria_E,2024-02,10,105.82871872567995
Categoria_E,2024-02,11,49.79729442903326
Categoria_E,2024-02,12,56.23864478766302
Categoria_E,2024-02,13,23.86718695071117
Categoria_E,2024-02,14,127.1436244509851
Categoria_E,2024-02,15,64.64611676314111
Categoria_E,2024-02,16,119.49092723511282
Categoria_E,2024-02,17,57.03987890619351
Categoria_E,2024-02,18,142.59806233009274
Categoria_E,2024-02,19,53.187309365786106
Categoria_E,2024-02,20,179.63197598372207
Categoria_E,2024-02,21,72.05200977471642
Categoria_E,2024-02,22,84.15738003561133
Categoria_E,2024-02,23,94.09349073204582
Categoria_E,2024-02,24,84.1672415367193
Categoria_E,2024-02,25,251.11177515828564
Categoria_E,2024-02,26,116.69555352383306
Categoria_E,2024-02,27,79.59829698828607
Categoria_E,2024-02,28,112.64382526331059
Categoria_E,2024-02,29,22.09775824444628
Categoria_E,2024-03,1,15.99119331004625
Categoria_E,2024-03,2,470.992357220224
Categoria_E,2024-03,3,349.17910206207364
Categoria_E,2024-03,4,78.93317022823787
Categoria_E,2024-03,5,87.13286391237519
Categoria_E,2024-03,6,54.40857676606124
Categoria_E,2024-03,7,90.31377098722523
Categoria_E,2024-03,8,194.02188713500277
Categoria_E,2024-03,9,97.41729426940432
Categoria_E,2024-03,10,44.72799619065236
Categoria_E,2024-03,11,79.1997891779666
Categoria_E,2024-03,12,100.37397186070571
Categoria_E,2024-03,13,78.79829253767072
Categoria_E,2024-03,14,79.09620770886086
Categoria_E,2024-03,15,105.32886268411488
Categoria_E,2024-03,16,67.29631525880696
Categoria_E,2024-03,17,78.58026798135926
Categoria_E,2024-03,18,76.43270660015715
Categoria_E,2024-03,19,87.20432581981726
Categoria_E,2024-03,20,98.63464895919913
Categoria_E,2024-03,21,21.19617338673806
Categoria_E,2024-03,22,50.62159298382607
Categoria_E,2024-03,23,101.2438291760212
Categoria_E,2024-03,24,72.11856452586238
Categoria_E,2024-03,25,63.477082791226124
Categoria_E,2024-03,26,77.6157406707932
Categoria_E,2024-03,27,116.15536042674673
Categoria_E,2024-03,28,48.028704761655725
Categoria_E,2024-03,29,59.97627619303009
Categoria_E,2024-03,30,85.00837389793271
Categoria_E,2024-03,31,70.49470051620645
Categoria_E,2024-04,1,390.8077328909229
Categoria_E,2024-04,2,79.92551431294213
Categoria_E,2024-04,3,380.5859451022254
Categoria_E,2024-04,4,40.85508038752874
Categoria_E,2024-04,5,41.898189807459694
Categoria_E,2024-04,6,45.08017516920478
Categoria_E,2024-04,7,48.40619787360523
Categoria_E,2024-04,8,97.77495278592419
Categoria_E,2024-04,9,67.30405055231728
Categoria_E,2024-04,10,78.4121739745249
Categoria_E,2024-04,11,73.45917422909568
Categoria_E,2024-04,12,91.62351364654882
Categoria_E,2024-04,13,55.44017662116408
Categoria_E,2024-04,14,83.7840134261228
Categoria_E,2024-04,15,59.04445120146507
Categoria_E,2024-04,16,86.60978572752911
Categoria_E,2024-04,17,15.389934461890366
Categoria_E,2024-04,18,37.641536336363224
Categoria_E,2024-04,19,83.0602019757317
Categoria_E,2024-04,20,56.062568230602885
Categoria_E,2024-04,21,64.49729377456387
Categoria_E,2024-04,22,63.803791680375724
Categoria_E,2024-04,23,61.87792595695203
Categoria_E,2024-04,24,84.65312741218169
Categoria_E,2024-04,25,41.88756978833707
Categoria_E,2024-04,26,91.08459441494334
Categoria_E,2024-04,27,37.63410135507994
Categoria_E,2024-04,28,460.51696039482374
Categoria_E,2024-04,29,86.71491260057991
Categoria_E,2024-04,30,94.16435390899353
Categoria_E,2024-05,1,65.0508234987078
Categoria_E,2024-05,2,77.95345557846281
Categoria_E,2024-05,3,19.597553456973323
Categoria_E,2024-05,4,68.46673003561925
Categoria_E,2024-05,5,90.83016690276575
Categoria_E,2024-05,6,90.72093805461814
Categoria_E,2024-05,7,76.88498707170058
Categoria_E,2024-05,8,42.453660584863336
Categoria_E,2024-05,9,51.26316709824111
Categoria_E,2024-05,10,47.89838878529497
Categoria_E,2024-05,11,112.14025282254157
Categoria_E,2024-05,12,80.42657909959922
Categoria_E,2024-05,13,72.89977876928711
Categoria_E,2024-05,14,101.75188547630069
Categoria_E,2024-05,15,54.048316422705064
Categoria_E,2024-05,16,87.66731628512814
Categoria_E,2024-05,17,62.67789272932314
Categoria_E,2024-05,18,69.80463023467175
Categoria_E,2024-05,19,73.44149474440464
Categoria_E,2024-05,20,57.646735195342906
Categoria_E,2024-05,21,56.39063911561445
Categoria_E,2024-05,22,67.37484074242337
Categoria_E,2024-05,23,65.96772060854882
Categoria_E,2024-05,24,86.60463631722145
Categoria_E,2024-05,25,74.71927053759046
Categoria_E,2024-05,26,87.00450749427402
Categoria_E,2024-05,27,53.53015938723015
Categoria_E,2024-05,28,439.26471739733415
Categoria_E,2024-05,29,87.43101761317965
Categoria_E,2024-05,30,100.68412027663602
Categoria_E,2024-05,31,577.4036176633955
Categoria_E,2024-06,1,144.53092289114323
Categoria_E,2024-06,2,64.04216292094793
Categoria_E,2024-06,3,67.84767090795935
Categoria_E,2024-06,4,95.29122111873545
Categoria_E,2024-06,5,518.1548986489377
Categoria_E,2024-06,6,10.638453956946147
Categoria_E,2024-06,7,65.70545829748067
Categoria_E,2024-06,8,70.27416466935442
Categoria_E,2024-06,9,79.31528334683371
Categoria_E,2024-06,10,66.8588661937141
Categoria_E,2024-06,11,95.77631933830695
Categoria_E,2024-06,12,72.14697810014532
Categoria_E,2024-06,13,96.14806008565603
Categoria_E,2024-06,14,91.49281527531235
Categoria_E,2024-06,15,54.207598929337344
Categoria_E,2024-06,16,91.36831685958653
Categoria_E,2024-06,17,113.24428677854405
Categoria_E,2024-06,18,80.85431321230313
Categoria_E,2024-06,19,223.7888044997813
Categoria_E,2024-06,20,115.20278089928502
Categoria_E,2024-06,21,94.81748466376607
Categoria_E,2024-06,22,91.58118795711731
Categoria_E,2024-06,23,65.3883772727271
Categoria_E,2024-06,24,88.35045455833142
Categoria_E,2024-06,25,104.91436423551065
Categoria_E,2024-06,26,56.044243514596616
Categoria_E,2024-06,27,80.65873993142176
Categoria_E,2024-06,28,68.82661087400594
Categoria_E,2024-06,29,19.151708491943626
Categoria_E,2024-06,30,113.37745157026906
Categoria_E,2024-07,1,110.53739574162584
Categoria_E,2024-07,2,89.18569110925996
Categoria_E,2024-07,3,89.49514298688248
Categoria_E,2024-07,4,95.39922975832481
Categoria_E,2024-07,5,70.74051124062326
Categoria_E,2024-07,6,88.19077086301833
Categoria_E,2024-07,7,328.7920982233987
Categoria_E,2024-07,8,78.19369319428831
Categoria_E,2024-07,9,102.42764461190967
Categoria_E,2024-07,10,71.73311556513309
Categoria_E,2024-07,11,101.81710422956841
Categoria_E,2024-07,12,261.1378965266414
Categoria_E,2024-07,13,103.13080086573817
Categoria_E,2024-07,14,83.64932575995907
Categoria_E,2024-07,15,78.259357406311
Categoria_E,2024-07,16,84.38989388447295
Categoria_E,2024-07,17,102.14247837359473
Categoria_E,2024-07,18,49.291945545758594
Categoria_E,2024-07,19,255.97599396120347
Categoria_E,2024-07,20,49.59519507372171
Categoria_E,2024-07,21,104.58211911824225
Categoria_E,2024-07,22,86.06933589387988
Categoria_E,2024-07,23,86.07965667360732
Categoria_E,2024-07,24,44.16189609353917
Categoria_E,2024-07,25,73.51742158408092
Categoria_E,2024-07,26,97.03258552712477
Categoria_E,2024-07,27,66.75324422037757
Categoria_E,2024-07,28,41.818359916484596
Categoria_E,2024-07,29,83.99705683806974
Categoria_E,2024-07,30,27.63661888826402
Categoria_E,2024-07,31,94.2664203248959
Categoria_E,2024-08,1,96.90276508036774
Categoria_E,2024-08,2,82.64926301832868
Categoria_E,2024-08,3,119.43959434945965
Categoria_E,2024-08,4,91.31880018808208
Categoria_E,2024-08,5,86.77812629702244
Categoria_E,2024-08,6,97.41460623582543
Categoria_E,2024-08,7,81.06940052871656
Categoria_E,2024-08,8,68.14531363448127
Categoria_E,2024-08,9,147.0714431968221
Categoria_E,2024-08,10,61.78254705458354
Categoria_E,2024-08,11,131.6871011213854
Categoria_E,2024-08,12,149.61428505883785
Categoria_E,2024-08,13,112.67488135501273
Categoria_E,2024-08,14,115.77485531712625
Categoria_E,2024-08,15,90.04815817124829
Categoria_E,2024-08,16,68.19833453300465
Categoria_E,2024-08,17,64.58780884546518
Categoria_E,2024-08,18,67.45743814116716
Categoria_E,2024-08,19,84.37303712036818
Categoria_E,2024-08,20,96.98321833335271
Categoria_E,2024-08,21,105.93715627231106
Categoria_E,2024-08,22,74.58050249907416
Categoria_E,2024-08,23,111.85422596345441
Categoria_E,2024-08,24,80.0984904611736
Categoria_E,2024-08,25,139.04144761983974
Categoria_E,2024-08,26,86.84170413478857
Categoria_E,2024-08,27,71.66846084792529
Categoria_E,2024-08,28,149.55215729762065
Categoria_E,2024-08,29,140.3353871465018
Categoria_E,2024-08,30,80.29092381623433
Categoria_E,2024-08,31,145.82856636041853
Categoria_E,2024-09,1,116.2194432289664
Categoria_E,2024-09,2,72.97457744524566
Categoria_E,2024-09,3,114.49127315055499
Categoria_E,2024-09,4,109.97263363454672
Categoria_E,2024-09,5,113.25168746510556
Categoria_E,2024-09,6,86.01732717642341
Categoria_E,2024-09,7,97.91407543140475
Categoria_E,2024-09,8,128.41027487382618
Categoria_E,2024-09,9,70.47957584388462
Categoria_E,2024-09,10,106.74368847655319
Categoria_E,2024-09,11,93.63631909737246
Categoria_E,2024-09,12,99.32277893088197
Categoria_E,2024-09,13,108.45355176831875
Categoria_E,2024-09,14,80.07463496934896
Categoria_E,2024-09,15,113.51657375910625
Categoria_E,2024-09,16,80.31360134728897
Categoria_E,2024-09,17,97.37300001464187
Categoria_E,2024-09,18,68.37663910214853
Categoria_E,2024-09,19,102.19417239414436
Categoria_E,2024-09,20,75.08731728380957
Categoria_E,2024-09,21,109.85913588831512
Categoria_E,2024-09,22,142.65545106811302
Categoria_E,2024-09,23,94.14185224388791
Categoria_E,2024-09,24,82.58490096719983
Categoria_E,2024-09,25,95.36588009547503
Categoria_E,2024-09,26,107.34328865019262
Categoria_E,2024-09,27,77.70063064055171
Categoria_E,2024-09,28,98.69478070344236
Categoria_E,2024-09,29,141.86540949560913
Categoria_E,2024-09,30,114.96552485363958
Categoria_E,2024-10,1,164.17036473467218
Categoria_E,2024-10,2,135.91970130927282
Categoria_E,2024-10,3,116.40782837201706
Categoria_E,2024-10,4,67.50296670362626
Categoria_E,2024-10,5,67.23208816993407
Categoria_E,2024-10,6,86.14268748746618
Categoria_E,2024-10,7,55.286503472899575
Categoria_E,2024-10,8,117.50401046455164
Categoria_E,2024-10,9,126.5666215072337
Categoria_E,2024-10,10,101.75216989662894
Categoria_E,2024-10,11,113.70529881062063
Categoria_E,2024-10,12,100.2271262821206
Categoria_E,2024-10,13,63.427862825432435
Categoria_E,2024-10,14,150.86873614055824
Categoria_E,2024-10,15,139.34933802442214
Categoria_E,2024-10,16,99.28521320147748
Categoria_E,2024-10,17,123.24075434386543
Categoria_E,2024-10,18,78.64523633361812
Categoria_E,2024-10,19,113.86055064895729
Categoria_E,2024-10,20,151.48979339272938
Categoria_E,2024-10,21,56.008938750232666
Categoria_E,2024-10,22,93.75436121371979
Categoria_E,2024-10,23,61.694554290860076
Categoria_E,2024-10,24,73.21110820450589
Categoria_E,2024-10,25,67.46278382048239
Categoria_E,2024-10,26,124.5298796246613
Categoria_E,2024-10,27,85.58605308000077
Categoria_E,2024-10,28,68.98288697580311
Categoria_E,2024-10,29,77.29727532627092
Categoria_E,2024-10,30,116.22469679920073
Categoria_E,2024-10,31,102.66260979215963
Categoria_E,2024-11,1,563.7326913328046
Categoria_E,2024-11,2,74.00384656287545
Categoria_E,2024-11,3,89.10651250000697
Categoria_E,2024-11,4,267.37573177867233
Categoria_E,2024-11,5,92.04900774533643
Categoria_E,2024-11,6,82.16006975041178
Categoria_E,2024-11,7,145.45839922994085
Categoria_E,2024-11,8,72.44904033994791
Categoria_E,2024-11,9,74.35836345632636
Categoria_E,2024-11,10,98.44749440840555
Categoria_E,2024-11,11,65.6784079195226
Categoria_E,2024-11,12,76.59161746720396
Categoria_E,2024-11,13,86.3163467889185
Categoria_E,2024-11,14,100.21933019100105
Categoria_E,2024-11,15,93.3174979169417
Categoria_E,2024-11,16,54.951642326424
Categoria_E,2024-11,17,98.21321891097597
Categoria_E,2024-11,18,69.45355428092516
Categoria_E,2024-11,19,75.70495899765214
Categoria_E,2024-11,20,66.0785415133953
Categoria_E,2024-11,21,75.70391695805755
Categoria_E,2024-11,22,94.51459863436449
Categoria_E,2024-11,23,14.361384894341898
Categoria_E,2024-11,24,19.760786841100387
Categoria_E,2024-11,25,62.30230606170654
Categoria_E,2024-11,26,92.40451814357317
Categoria_E,2024-11,27,73.75734000629387
Categoria_E,2024-11,28,64.54452633794718
Categoria_E,2024-11,29,71.86456295644572
Categoria_E,2024-11,30,85.11978574848027
Categoria_E,2024-12,1,58.77320721483252
Categoria_E,2024-12,2,32.472607779122185
Categoria_E,2024-12,3,71.36646789726296
Categoria_E,2024-12,4,64.0319724144805
Categoria_E,2024-12,5,69.12519457515066
Categoria_E,2024-12,6,90.1385231886084
Categoria_E,2024-12,7,108.21697543843501
Categoria_E,2024-12,8,339.55773165912706
Categoria_E,2024-12,9,100.48350464744429
Categoria_E,2024-12,10,116.1767442377806
Categoria_E,2024-12,11,77.6072643298296
Categoria_E,2024-12,12,129.6042085492278
Categoria_E,2024-12,13,134.14872075601363
Categoria_E,2024-12,14,121.66501891506458
Categoria_E,2024-12,15,66.80689388023933
Categoria_E,2024-12,16,91.36868693189415
Categoria_E,2024-12,17,70.40747572814008
Categoria_E,2024-12,18,120.03185211370025
Categoria_E,2024-12,19,62.54128102371253
Categoria_E,2024-12,20,72.94960799768741
Categoria_E,2024-12,21,71.68925985193445
Categoria_E,2024-12,22,132.84408976241664
Categoria_E,2024-12,23,125.29668725400403
Categoria_E,2024-12,24,88.66061748440924
Categoria_E,2024-12,25,28.032049486144018
Categoria_E,2024-12,26,75.17862433924773
Categoria_E,2024-12,27,108.17359824445266
Categoria_E,2024-12,28,139.82377754627166
Categoria_E,2024-12,29,131.92887323543735
Categoria_E,2024-12,30,71.32757399535684
Categoria_E,2024-12,31,129.57090952257062
